,word
4770,لشکرکشی کردن
4771,لشگر کشیدن
4772,لطف داشتن
4773,لطف فرمودن
4774,لطف کردن
4775,لطمه خوردن
4776,لطمه دیدن
4777,لطمه زدن
4778,لطمه نزندن
4779,لطمه وارد بیایدن
4780,لطمه وارد شدن
4781,لطمه وارد می‌کندن
4782,لطمه وارد می‌کنندن
4783,لطمه وارد نشدن
4784,لطمه وارد نشودن
4785,لطیف باشدن
4786,لطیف بودن
4787,لعاب دادن
4788,لعن کردن
4789,لعن کن
4790,لعنت فرستادن
4791,لعنت‌شده‌اندن
4792,لغو شدن
4793,لغو کردن
4794,لغو کندن
4795,لقب دادن
4796,لقب گرفتن
4797,لقمه کردن
4798,لمس شدن
4799,لمس نمودن
4800,لمس کردن
4801,لنگر انداختن
4802,له شدن
4803,له له می‌زندن
4804,له کردن
4805,لو دادن
4806,لوله کردن
4807,لک شدن
4808,لکه‌دار ساختن
4809,لکه‌دار شدن
4810,لکه‌دار کردن
4811,لگام زدن
4812,لگد زدن
4813,لگد کردن
4814,لگدمال کردن
4815,لگدکوب شدن
4816,لگدکوب کردن
4817,لی لی کردن
4818,لیاقت یافتن
4819,لیز خوردن
4820,ماجراجویی کردن
4821,مادری کردن
4822,مارک زدن
4823,ماساژ دادن
4824,ماشین کردن
4825,ماشینی کردن
4826,مالش دادن
4827,مالیات گرفتن
4828,مامور شدن
4829,مامور کردن
4830,مامور کندن
4831,ماموریت دادن
4832,ماموریت داشتن
4833,ماموریت دن
4834,ماندگار شدن
4835,مانع داشتن
4836,مانع شدن
4837,مانند کردن
4838,مانور دادن
4839,مانوس باشدن
4840,مانوس بودن
4841,ماهر بودن
4842,ماهی گرفتن
4843,ماچ کردن
4844,مایل باشدن
4845,مایل بودن
4846,مایل شدن
4847,مایه گذاشتن
4848,مایه گرفتن
4849,مایوس شدن
4850,مایوس کردن
4851,مباحثه کردن
4852,مبادرت جستن
4853,مبادرت رفتن
4854,مبادرت ورزیدن
4855,مبادرت کردن
4856,مبادرت کندن
4857,مبادله کردن
4858,مبارزه کردن
4859,مبارزه کندن
4860,مبارک بودن
4861,مباشرت کردن
4862,مبالغه کردن
4863,مبتلا ساختن
4864,مبتلا شدن
4865,مبتلا کردن
4866,مبتلا کندن
4867,مبتلا گشتن
4868,مبدل ساختن
4869,مبدل شدن
4870,مبدل کردن
4871,مبدل گشتن
4872,مبذول داشتن
4873,مبرا بودن
4874,مبرا شدن
4875,مبعوث شدن
4876,مبعوث کردن
4877,مبهم بودن
4878,متابعت کردن
4879,متاثر ساختن
4880,متبحر بودن
4881,متبلور ساختن
4882,متبلور شدن
4883,متجلی شدن
4884,متجلی‌نشده‌بودن
4885,متحد باشدن
4886,متحد بودن
4887,متحد شدن
4888,متحد کندن
4889,متحد‌شده‌اندن
4890,متحصن شدن
4891,متحقق شدن
4892,متحقق کردن
4893,متحمل شدن
4894,متحمل شستن
4895,متحول شدن
4896,متحول کردن
4897,متحول کندن
4898,متحیر شدن
4899,متخصص بودن
4900,متخلف بودن
4901,متداول بودن
4902,متداول شدن
4903,متداول گشتن
4904,متدین بودن
4905,متذکر شدن
4906,متذکر شستن
4907,متراکم ساختن
4908,متراکم شدن
4909,متروک ماندن
4910,متزلزل شدن
4911,متزلزل کردن
4912,متزلزل کندن
4913,متشابه بودن
4914,متشنج شدن
4915,متشنج کردن
4916,متشکل باشدن
4917,متصاعد شدن
4918,متصرف شدن
4919,متصل باشدن
4920,متصل بودن
4921,متصل ساختن
4922,متصل شدن
4923,متصل کردن
4924,متصل کندن
4925,متصل گشتن
4926,متصور باشدن
4927,متصور شدن
4928,متصور نبودن
4929,متضاد بودن
4930,متضرر شدن
4931,متعادل بودن
4932,متعادل شدن
4933,متعادل کردن
4934,متعادل کندن
4935,متعالی شدن
4936,متعجب ساختن
4937,متعجب شدن
4938,متعجب شستن
4939,متعجب کردن
4940,متعرض شدن
4941,متعرض‌شده‌اندن
4942,متعلق بودن
4943,متعهد بودن
4944,متعهد شدن
4945,متعهد کردن
4946,متغیر بودن
4947,متغیر ساختن
4948,متفاوت باشدن
4949,متفاوت بودن
4950,متفاوت داشتن
4951,متفاوت ساختن
4952,متفاوت کردن
4953,متفرق شدن
4954,متفرق کردن
4955,متفق القول بودندن
4956,متفق شدن
4957,متفق‌شده‌اندن
4958,متقارن نبودن
4959,متقاعد ساختن
4960,متقاعد شدن
4961,متقاعد شستن
4962,متقاعد کردن
4963,متقاعد کندن
4964,متقبل شدن
4965,متلاشی شدن
4966,متلاشی کردن
4967,متمایز بودن
4968,متمایز ساختن
4969,متمایز شدن
4970,متمایز کردن
4971,متمایز کندن
4972,متمایل شدن
4973,متمرکز شدن
4974,متمرکز کردن
4975,متمرکز کندن
4976,متمسک شدن
4977,متناسب باشدن
4978,متناسب بودن
4979,متناسب ساختن
4980,متناسب کردن
4981,متنبه شدن
4982,متنوع باشدن
4983,متنوع بودن
4984,متنوع شدن
4985,متهم ساختن
4986,متهم کردن
4987,متهم کندن
4988,متواری شدن
4989,متوازن بودن
4990,متوازن کردن
4991,متوجه بودن
4992,متوجه شدن
4993,متوجه شستن
4994,متوجه کردن
4995,متورم شدن
4996,متوسل شدن
4997,متوقع بودن
4998,متوقع نبودن
4999,متوقف بماندن
5000,متوقف بودن
5001,متوقف ساختن
5002,متوقف شدن
5003,متوقف ماندن
5004,متوقف کردن
5005,متوقف کندن
5006,متولد شدن
5007,متکی باشدن
5008,متکی بودن
5009,متکی شدن
5010,متکی کردن
5011,متین بودن
5012,مثال آوردن
5013,مثال زدن
5014,مثله کردن
5015,مجاب شدن
5016,مجاب کندن
5017,مجادله کردن
5018,مجاز بداندن
5019,مجاز بودن
5020,مجاز دانستن
5021,مجاز شدن
5022,مجاز شمردن
5023,مجاز نبودن
5024,مجازات بکندن
5025,مجازات شدن
5026,مجازات کردن
5027,مجازات کندن
5028,مجال دادن
5029,مجال پیدا نکردن
5030,مجالست کردن
5031,مجاهدت کردن
5032,مجاهدت کندن
5033,مجاور بودن
5034,مجاور شدن
5035,مجبور بودن
5036,مجبور بکندن
5037,مجبور ساختن
5038,مجبور شدن
5039,مجبور نبودن
5040,مجبور نمودن
5041,مجبور کردن
5042,مجبور کندن
5043,مجبور‌شده‌اندن
5044,مجتمع شدن
5045,مجذوب شدن
5046,مجذوب کردن
5047,مجذوب کندن
5048,مجرم دانستن
5049,مجرم شناختن
5050,مجروح بودن
5051,مجروح شدن
5052,مجروح کردن
5053,مجزا ساختن
5054,مجزا شدن
5055,مجزا کردن
5056,مجسم شدن
5057,مجسم کردن
5058,مجسمه شدن
5059,مجهز شدن
5060,مجهز کردن
5061,مجهز کندن
5062,مجوز دادن
5063,مجوز گرفتن
5064,محاسبه بکندن
5065,محاسبه شدن
5066,محاسبه کردن
5067,محاسبه کندن
5068,محاصره شدن
5069,محاصره کردن
5070,محاصره‌شده‌اندن
5071,محاط شدن
5072,محافظت فرمودن
5073,محافظت کردن
5074,محافظت کندن
5075,محاکمه کردن
5076,محبت بکندن
5077,محبت داشتن
5078,محبت ورزیدن
5079,محبت کن
5080,محبت کندن
5081,محبوس شدن
5082,محبوس کردن
5083,محتاج بودن
5084,محتاج شدن
5085,محتاط بودن
5086,محترم باشدن
5087,محترم بودن
5088,محترم داشتن
5089,محترم شمردن
5090,محتمل بودن
5091,محدود ساختن
5092,محدود شدن
5093,محدود کردن
5094,محدود کندن
5095,محدود گردیدن
5096,محرز شدن
5097,محرز کردن
5098,محروم باشدن
5099,محروم بودن
5100,محروم ساختن
5101,محروم شدن
5102,محروم کردن
5103,محروم‌نشده‌باشندن
5104,محسوب داشتن
5105,محسوب شدن
5106,محسوب کردن
5107,محسوب گشتن
5108,محصور شدن
5109,محصور کردن
5110,محصور گشتن
5111,محفوظ باشدن
5112,محفوظ بماندن
5113,محفوظ بودن
5114,محفوظ داشتن
5115,محفوظ ماندن
5116,محقق بکندن
5117,محقق ساختن
5118,محقق شدن
5119,محقق کردن
5120,محلول شدن
5121,محو شدن
5122,محو نمودن
5123,محو کردن
5124,محو کندن
5125,محو گشتن
5126,محول شدن
5127,محول فرمودن
5128,محول کردن
5129,محول گردیدن
5130,محو‌نشده‌باشدن
5131,محک بزندن
5132,محک خوردن
5133,محک زدن
5134,محکم بستن
5135,محکم شدن
5136,محکم کردن
5137,محکم گرفتن
5138,محکوم شدن
5139,محکوم کردن
5140,محکوم کن
5141,محکوم کندن
5142,محیط شدن
5143,مخابره شدن
5144,مخابره نمودن
5145,مخابره کردن
5146,مخابره‌نشده‌بودن
5147,مخاطب ساختن
5148,مخالف باشدن
5149,مخالف بودن
5150,مخالفت داشتن
5151,مخالفت کردن
5152,مخالفت کندن
5153,مختصر کردن
5154,مختل ساختن
5155,مختل شدن
5156,مختل کردن
5157,مختل کندن
5158,مختومه شدن
5159,مخدوش ساختن
5160,مخدوش شدن
5161,مخدوش کردن
5162,مخصوص شستن
5163,مخفی بماندن
5164,مخفی شدن
5165,مخفی ماندن
5166,مخفی نماندن
5167,مخفی کردن
5168,مخلد بودن
5169,مخلص بودن
5170,مخلوط شدن
5171,مخلوط کردن
5172,مخیر کردن
5173,مد شدن
5174,مداحی کردن
5175,مداخله کردن
5176,مداخله کندن
5177,مدارا کردن
5178,مداوا کردن
5179,مدبر باشدن
5180,مدح کردن
5181,مدح گفتن
5182,مدخلیت داشتن
5183,مدد جستن
5184,مدد رساندن
5185,مدد کردن
5186,مدد کندن
5187,مدد گرفتن
5188,مدرن شدن
5189,مدعی باشدن
5190,مدعی بودن
5191,مدعی شدن
5192,مدفون ساختن
5193,مدفون شدن
5194,مدفون کردن
5195,مدلل ساختن
5196,مدنظر قرار دهندن
5197,مدنظر قرار می‌دهندن
5198,مدور بودن
5199,مدون شدن
5200,مدون کردن
5201,مدیریت کردن
5202,مذاکره داشتن
5203,مذاکره کردن
5204,مذاکره کندن
5205,مذمت کردن
5206,مذموم دانستن
5207,مذکور شدن
5208,مراجعت نمودن
5209,مراجعت کردن
5210,مراجعه کردن
5211,مراجعه کندن
5212,مراعات کردن
5213,مراعات کن
5214,مراقب باشدن
5215,مراقب بودن
5216,مراقبت کردن
5217,مراقبت کن
5218,مراقبت کندن
5219,مراوده داشتن
5220,مربوط باشدن
5221,مربوط بودن
5222,مربوط ساختن
5223,مربوط شدن
5224,مربوط نبودن
5225,مربوط کردن
5226,مربی باشدن
5227,مرتب بودن
5228,مرتب شدن
5229,مرتب نمودن
5230,مرتب کردن
5231,مرتبط باشدن
5232,مرتبط بودن
5233,مرتبط ساختن
5234,مرتبط شدن
5235,مرتبط کردن
5236,مرتبط کندن
5237,مرتبط‌شده‌اندن
5238,مرتفع بودن
5239,مرتفع ساختن
5240,مرتفع شدن
5241,مرتفع کردن
5242,مرتفع کندن
5243,مرتفع گشتن
5244,مرتکب شدن
5245,مرتکب‌نشده‌باشدن
5246,مرحوم شدن
5247,مرخصی گرفتن
5248,مردانگی کن
5249,مردد کردن
5250,مردود شدن
5251,مرسوم بودن
5252,مرسوم شدن
5253,مرض داشتن
5254,مرطوب بودن
5255,مرعوب شدن
5256,مرعوب کردن
5257,مرعوب کندن
5258,مرغوب بودن
5259,مرقوم داشتن
5260,مرقوم فرمودن
5261,مرمت شدن
5262,مرمت کردن
5263,مرمت کندن
5264,مرهم نهادن
5265,مرهم نهدن
5266,مرهم گذاشتن
5267,مرور کردن
5268,مریض بودن
5269,مریض شدن
5270,مزد گرفتن
5271,مزه مزه کردمن
5272,مزه مزه کردن
5273,مزیت داشتن
5274,مزین بکندن
5275,مزین شدن
5276,مزین کردن
5277,مسابقه دادن
5278,مسابقه گذاشتن
5279,مساعد باشدن
5280,مساعد بودن
5281,مساعد کردن
5282,مساعدت کردن
5283,مسافرت کردن
5284,مسامحه کردن
5285,مساوی بودن
5286,مساوی شدن
5287,مساوی کردن
5288,مساوی کندن
5289,مست شدن
5290,مستبد بودن
5291,مستتر ماندن
5292,مستثنی کردن
5293,مستثنی‌شده‌اندن
5294,مستحکم شدن
5295,مستحکم کردن
5296,مستحکم کندن
5297,مستدام باشدن
5298,مسترد کندن
5299,مستغرق‌شده‌امن
5300,مستفاد شدن
5301,مستقر ساختن
5302,مستقر شدن
5303,مستقر کردن
5304,مستقر کندن
5305,مستقل باشدن
5306,مستقل بودن
5307,مستقل شدن
5308,مستقل نبودن
5309,مستمر بودن
5310,مستمر شدن
5311,مستمسک قرار دادن
5312,مستهلک شدن
5313,مستور نماندن
5314,مستولی شدن
5315,مستولی گرداندن
5316,مسجل شدن
5317,مسجل کردن
5318,مسخر ساختن
5319,مسخر شدن
5320,مسخر کردن
5321,مسخره کردن
5322,مسدود ساختن
5323,مسدود شدن
5324,مسدود کردن
5325,مسدود کندن
5326,مسدود گردیدن
5327,مسرور کردن
5328,مسری بودن
5329,مسلح شدن
5330,مسلح کردن
5331,مسلط باشدن
5332,مسلط بودن
5333,مسلط ساختن
5334,مسلط شدن
5335,مسلط کردن
5336,مسلم شدن
5337,مسلمان شدن
5338,مسموم شدن
5339,مسموم کردن
5340,مسواک زدن
5341,مسواک کردن
5342,مسکن داشتن
5343,مسکن گرفتن
5344,مسکن گزیدن
5345,مسکوت بماندن
5346,مسکوت ماندن
5347,مسکوت گذاشتن
5348,مشابه بودن
5349,مشابهت داشتن
5350,مشارکت دادن
5351,مشارکت داشتن
5352,مشارکت نکردن
5353,مشارکت کردن
5354,مشارکت کندن
5355,مشاهده شدن
5356,مشاهده نمودن
5357,مشاهده کردن
5358,مشاهده کندن
5359,مشاهده‌نشده‌بودن
5360,مشاوره کردن
5361,مشایعت کردن
