,word
7100,صفا کردن
7101,صلاح بداندن
7102,صلاح دانستن
7103,صلاح دیدن
7104,صلاحیت دارن
7105,صلاحیت داشتن
7106,صلح دادن
7107,صلح کردن
7108,صلح کندن
7109,صمیمی باشدن
7110,صمیمی باشیمن
7111,صمیمی بودن
7112,صمیمی شدن
7113,صنعتی کردن
7114,صورت بخشن
7115,صورت بخشین
7116,صورت خواهد پذیرفتن
7117,صورت خواهد گرفتن
7118,صورت دادن
7119,صورت نخواهد گرفتن
7120,صورت نوشتن
7121,صورت پذیرفتن
7122,صورت کشیدن
7123,صورت گرفتن
7124,صیانت کردن
7125,صیانت کندن
7126,صید شدن
7127,صید کردن
7128,صیغه کردن
7129,صیغه کندن
7130,صیقل خوردن
7131,صیقل دادن
7132,صیقل یافتن
7133,ضایع شدن
7134,ضایع نشدن
7135,ضایع کردن
7136,ضایع کردین
7137,ضایع کندن
7138,ضایع گشتن
7139,ضبط شدن
7140,ضبط کردن
7141,ضبط کندن
7142,ضجه زدن
7143,ضجه نزدن
7144,ضخامت داشتن
7145,ضخیم بودن
7146,ضخیم شدن
7147,ضدحال زدن
7148,ضدعفونی کردن
7149,ضرب بین
7150,ضرب کردن
7151,ضربت خوردن
7152,ضربت زدن
7153,ضربه بزندن
7154,ضربه خوردن
7155,ضربه دیدن
7156,ضربه زدن
7157,ضرر برساندن
7158,ضرر بزندن
7159,ضرر خواهد داشتن
7160,ضرر خواهید کردن
7161,ضرر داشتن
7162,ضرر دیدن
7163,ضرر رساندن
7164,ضرر زدن
7165,ضرر کردن
7166,ضرر کندن
7167,ضرورت داشتن
7168,ضرورت یافتن
7169,ضروری باشدن
7170,ضروری بودن
7171,ضروری دانستن
7172,ضروری ساختن
7173,ضروری شدن
7174,ضعف داشتن
7175,ضعف کردن
7176,ضعیف باشدن
7177,ضعیف بودن
7178,ضعیف خواهد بودن
7179,ضعیف شدن
7180,ضعیف نبودن
7181,ضعیف کردن
7182,ضعیف کندن
7183,ضمانت شدن
7184,ضمانت کردن
7185,ضمانت کندن
7186,ضمیمه شدن
7187,ضمیمه کردن
7188,طاقت داشتن
7189,طاقت ندارین
7190,طالب باشدن
7191,طالب بودن
7192,طالع شدن
7193,طاهر کردن
7194,طبخ کردن
7195,طبقه‌بندی کردن
7196,طبقه‌بندی کندن
7197,طبیعی شدن
7198,طراحی کردن
7199,طراحی کندن
7200,طرح خواهد شدن
7201,طرح دادن
7202,طرح شدن
7203,طرح کردن
7204,طرح کندن
7205,طرح‌ریزی کردن
7206,طرد شدن
7207,طرد کردن
7208,طرد کندن
7209,طرفدار داشتن
7210,طرفداری کردن
7211,طعام خوردن
7212,طعم دادن
7213,طعنه زدن
7214,طغیان کردن
7215,طفره رستن
7216,طفره رفتن
7217,طلاق دادن
7218,طلاق گرفتن
7219,طلبکار کردن
7220,طلوع خواهد کردن
7221,طلوع کردن
7222,طلوع کن
7223,طلوع کندن
7224,طمع بستن
7225,طمع داشتن
7226,طمع ورزیدن
7227,طمع کردن
7228,طناب زدن
7229,طنازی کردن
7230,طنین افکندن
7231,طنین انداختن
7232,طواف کردن
7233,طواف کندن
7234,طوفان شدن
7235,طوفانی شدن
7236,طول خواهد کشیدن
7237,طول دن
7238,طول نخواهد کشیدن
7239,طول کشیدن
7240,طولانی خواهد شدن
7241,طولانی شدن
7242,طولانی نخواهد شدن
7243,طولانی کردن
7244,طولانی کن
7245,طولانی کندن
7246,طی خواهد شدن
7247,طی خواهد کردن
7248,طی خواهید کردن
7249,طی شدن
7250,طی طریق کردن
7251,طی کردن
7252,طی کردین
7253,طی کن
7254,طی کندن
7255,طی کنین
7256,ظالم بودن
7257,ظاهر خواهد شدن
7258,ظاهر خواهند شدن
7259,ظاهر ساختن
7260,ظاهر شدن
7261,ظاهر نخواهد شدن
7262,ظاهر کردن
7263,ظاهر کندن
7264,ظرفیت داشتن
7265,ظلم خواهد کردن
7266,ظلم نکردن
7267,ظلم کردن
7268,ظلم کندن
7269,ظنین شدن
7270,ظهور خواهد کردن
7271,ظهور خواهند کردن
7272,ظهور نخواهد کردن
7273,ظهور کردن
7274,ظهور کن
7275,ظهور کندن
7276,ظهور یافتن
7277,عاجز باشدن
7278,عاجز باشندن
7279,عاجز بودن
7280,عاجز شدن
7281,عادت بدن
7282,عادت دادن
7283,عادت داشتن
7284,عادت کردن
7285,عادت کن
7286,عادت کندن
7287,عادت کنین
7288,عادل باشدن
7289,عادل بودن
7290,عادی شدن
7291,عار آمدن
7292,عارض شدن
7293,عاریت گرفتن
7294,عاریه گرفتن
7295,عازم شدن
7296,عاشق باشدن
7297,عاشق باشمن
7298,عاشق باشیدن
7299,عاشق باشین
7300,عاشق بودن
7301,عاشق شدن
7302,عاشق شستن
7303,عاشق شون
7304,عاشق نبودن
7305,عاشق کردن
7306,عاشقی کردن
7307,عاشقی کن
7308,عاشقی کنین
7309,عاصی شدن
7310,عاقل باشدن
7311,عاقل باشیدن
7312,عاقل باشین
7313,عالی باشدن
7314,عالی باشمن
7315,عالی باشندن
7316,عالی بودن
7317,عالی خواهد بودن
7318,عالی نبودن
7319,عام باشدن
7320,عام بودن
7321,عاید شدن
7322,عبادت کردن
7323,عبادت کن
7324,عبادت کندن
7325,عبث بودن
7326,عبرت گرفتن
7327,عبور خواهد کردن
7328,عبور خواهم کردن
7329,عبور خواهند کردن
7330,عبور دادن
7331,عبور نخواهد کردن
7332,عبور نکندن
7333,عبور کردن
7334,عبور کن
7335,عبور کندن
7336,عبور کنین
7337,عجب داشتن
7338,عجله دارین
7339,عجله داشتن
7340,عجله کردن
7341,عجله کن
7342,عجیب باشدن
7343,عجیب بودن
7344,عجیب خواهد بودن
7345,عدالت کن
7346,عدول کردن
7347,عدول کندن
7348,عذاب برن
7349,عذاب دادن
7350,عذاب نخواهد کردن
7351,عذاب نخواهیم کردن
7352,عذاب نکندن
7353,عذاب کردن
7354,عذاب کندن
7355,عذاب کنین
7356,عذر خواستن
7357,عذرخواهی کردن
7358,عذرخواهی کندن
7359,عر زدن
7360,عربده کشیدن
7361,عرض اندام کردن
7362,عرض خواهم کردن
7363,عرض شدن
7364,عرض نمان
7365,عرض نمودن
7366,عرض کردن
7367,عرض کن
7368,عرضه خواهد شدن
7369,عرضه خواهد کردن
7370,عرضه خواهند شدن
7371,عرضه داشتن
7372,عرضه شدن
7373,عرضه نمودن
7374,عرضه کردن
7375,عرضه کندن
7376,عرق ریختن
7377,عرق کردن
7378,عرق کندن
7379,عروج کردن
7380,عروج کندن
7381,عروس شدن
7382,عروسی کردن
7383,عریان شدن
7384,عریان کردن
7385,عزا گرفتن
7386,عزاداری بکندن
7387,عزاداری کردن
7388,عزت بدن
7389,عزت دادن
7390,عزت داشتن
7391,عزل شدن
7392,عزل نمودن
7393,عزل کردن
7394,عزل کندن
7395,عزلت گزیدن
7396,عزیز داشتن
7397,عزیز شدن
7398,عزیز کردن
7399,عزیز کن
7400,عزیمت نمودن
7401,عزیمت کردن
7402,عشق بازن
7403,عشق بازین
7404,عشق داشتن
7405,عشق ورزیدن
7406,عشق کردن
7407,عشق کندن
7408,عشوه گری کن
7409,عصب کشی کردن
7410,عصبانی باشدن
7411,عصبانی باشمن
7412,عصبانی بودن
7413,عصبانی شدن
7414,عصبانی شدیدن
7415,عصبانی شستن
7416,عصبانی نشدن
7417,عصبی بودن
7418,عصبی شدن
7419,عصبی کردن
7420,عصیان ورزیدن
7421,عضو باشدن
7422,عضو باشیدن
7423,عضو بودن
7424,عضو شدن
7425,عضو شومن
7426,عضو گرفتن
7427,عضویت داشتن
7428,عطا خواستن
7429,عطا کردن
7430,عطا کردین
7431,عطا کن
7432,عطا کندن
7433,عطا کنین
7434,عطر زدن
7435,عطسه کردن
7436,عطسه کندن
7437,عطف شدن
7438,عظمت داشتن
7439,عفو کردن
7440,عفو کن
7441,عفو کندن
7442,عفونت کردن
7443,عقب افتادن
7444,عقب انداختن
7445,عقب بماندن
7446,عقب ران
7447,عقب راندن
7448,عقب رفتن
7449,عقب رون
7450,عقب زدن
7451,عقب ماندن
7452,عقب مانین
7453,عقب نشستن
7454,عقب نشیندن
7455,عقب نماندن
7456,عقب کشیدن
7457,عقب‌نشینین
7458,عقد شدن
7459,عقد کردن
7460,عقد کندن
7461,عقل داشتن
7462,عقوبت کندن
7463,عقیده دارین
7464,عقیده داشتن
7465,عقیم شدن
7466,عقیم ماندن
7467,علاج کردن
7468,علاج کندن
7469,علاقه دارن
7470,علاقه دارین
7471,علاقه داشتن
7472,علاقه مند باشدن
7473,علاقه مند بودن
7474,علاقه مند شدن
7475,علاقه مند کردن
7476,علامت دادن
7477,علامت زدن
7478,علامت نزدن
7479,علامت گذارن
7480,علامت گذاشتن
7481,علاوه کردن
7482,علت داشتن
7483,علت نداشتن
7484,علم کردن
7485,علم کندن
7486,علنی شدن
7487,علنی کردن
7488,عمر خواهی کردن
7489,عمر کردن
7490,عمر کندن
7491,عمل آمدن
7492,عمل آوردن
7493,عمل بشودن
7494,عمل خواهد آمدن
7495,عمل خواهد شدن
7496,عمل خواهد کردن
7497,عمل خواهند کردن
7498,عمل شدن
7499,عمل نخواهد کردن
7500,عمل نمایدن
7501,عمل نمودن
7502,عمل نکردن
7503,عمل نکندن
7504,عمل کردن
7505,عمل کردین
7506,عمل کن
7507,عمل کندن
7508,عمل کنین
7509,عملی باشدن
7510,عملی بودن
7511,عملی خواهد بودن
7512,عملی خواهد شدن
7513,عملی ساختن
7514,عملی شدن
7515,عملی نبودن
7516,عملی نخواهد شدن
7517,عملی کردن
7518,عملی کندن
7519,عمود باشدن
7520,عمود بودن
7521,عمومی باشدن
7522,عمومی باشندن
7523,عمومی بودن
7524,عمومی نبودن
7525,عمومی کردن
7526,عمومیت دادن
7527,عمومیت داشتن
7528,عمومیت نخواهد یافتن
7529,عمومیت یافتن
7530,عمیق شدن
7531,عناد داشتن
7532,عناد ورزیدن
7533,عنایت داشتن
7534,عنایت کردن
7535,عنایت کن
7536,عنایت کندن
7537,عنوان بدهین
7538,عنوان دادن
7539,عنوان داشتن
7540,عنوان شدن
7541,عنوان کردن
7542,عنوان کندن
7543,عهد بستن
7544,عهد بنددن
7545,عهد شکستن
7546,عهد کردن
7547,عهدشکنی کردن
7548,عهده‌دار باشدن
7549,عهده‌دار بودن
7550,عهده‌دار شدن
7551,عود کردن
7552,عودت دادن
7553,عوض بشودن
7554,عوض خواهد شدن
7555,عوض خواهند کردن
7556,عوض دادن
7557,عوض شدن
7558,عوض نخواهد کردن
7559,عوض نکندن
7560,عوض کردن
7561,عوض کردین
7562,عوض کن
7563,عوض کندن
7564,عوض کنین
7565,عکاسی کردن
7566,عکس العمل داشتن
7567,عکس انداختن
7568,عکس گرفتن
7569,عیادت کردن
7570,عیان کردن
7571,عیب جون
7572,عیب جویی کردن
7573,عیب داشتن
7574,عیب کردن
7575,عیب گرفتن
7576,عید گرفتن
7577,عینیت بخشیدن
7578,غارت شدن
7579,غارت کردن
7580,غاز چراندن
7581,غافل باشدن
7582,غافل باشیمن
7583,غافل بودن
7584,غافل خواهند بودن
7585,غافل شدن
7586,غافل شستن
7587,غافل نبودن
7588,غافل نکندن
7589,غافل نگرداندن
7590,غافل کردن
7591,غافل کندن
7592,غافل گیر شدن
7593,غالب آمدن
7594,غالب باشدن
7595,غالب بودن
7596,غالب شدن
7597,غالب کردن
7598,غالب گرداندن
7599,غایب خواهد شدن
7600,غایب شدن
7601,غبطه خوردن
7602,غبغب انداختن
7603,غذا خوردن
7604,غذا دادن
7605,غذا نخوردن
7606,غر زدن
7607,غرامت پرداختن
7608,غربال کردن
7609,غربت کردن
7610,غرض ورزیدن
7611,غرغر کردن
7612,غرق خواهد شدن
7613,غرق شدن
7614,غرق شستن
7615,غرق شومن
7616,غرق شون
7617,غرق کردن
7618,غرق کندن
7619,غرقه شومن
7620,غروب خواهد کردن
7621,غروب کردن
7622,غروب کردین
7623,غرور کردن
7624,غریب خواهد شدن
7625,غریب شدن
7626,غریبی کردن
7627,غزل سرودن
7628,غزل گون
7629,غسل بدن
7630,غسل دادن
7631,غسل نکندن
7632,غسل کردن
7633,غسل کن
7634,غسل کندن
7635,غش داشتن
7636,غش غش خندیدن
7637,غش کردن
7638,غش کندن
7639,غصب کردن
7640,غصه خوردن
7641,غصه دارن
7642,غصه دارین
7643,غصه داشتن
7644,غضب کردن
7645,غضب کندن
7646,غضبناک شدن
7647,غفلت شدن
7648,غفلت نکندن
7649,غفلت ورزیدن
7650,غفلت کردن
7651,غفلت کندن
7652,غفلت کنین
7653,غلاف کن
7654,غلبه خواهد کردن
7655,غلبه خواهید کردن
7656,غلبه داشتن
7657,غلبه نکندن
7658,غلبه کردن
7659,غلبه کندن
7660,غلبه کنین
7661,غلبه یافتن
7662,غلت بزندن
7663,غلت خوردن
7664,غلت زدن
7665,غلط دادن
7666,غلط کردن
7667,غلط کردین
7668,غلط گرفتن
7669,غلط گیرن
7670,غلو کردن
7671,غلیظ بودن
7672,غلیظ شدن
7673,غم برن
7674,غم خوردن
7675,غم دارین
7676,غم داشتن
7677,غمگین بودن
7678,غمگین شدن
7679,غمگین کردن
7680,غنچه کردن
7681,غنی بودن
7682,غنی ساختن
7683,غنی شدن
7684,غنیمت بدان
7685,غنیمت بردن
7686,غنیمت دان
7687,غنیمت دانستن
7688,غنیمت شمردن
7689,غنیمت گرفتن
7690,غواصی کردن
7691,غواصی کندن
7692,غوطه خوردن
7693,غوطه ور شدن
7694,غوطه ور کردن
